bunit,route,product,model_var,model_name_group,var,para,var_group
a,off,one,sales,sales,trend,1.025083,level_shifts
a,off,one,sales,sales,tpr,1.729943,tpr
a,off,one,sales,sales,reg_price,-0.583385,reg_price
a,off,one,sales,sales,total_web,0.235263,total_web
a,off,one,sales,sales,a_tvrs_direct,0.019794,dtv
a,off,one,sales,sales,a_press,0.008301,press
a,off,one,sales,sales,a_inserts_1,0.025683,inserts
a,off,one,sales,sales,a_outdoor,0.009344,outdoor
a,off,one,sales,sales,a_radio,0.056721,radio
a,off,one,sales,sales,pr_event,0.123116,pr_event
a,off,one,sales,sales,a_magazine,0.00136,magazine
a,off,one,sales,sales,a_magazine_1,0.009,magazine
a,off,one,sales,sales,a_catalogue,0.00272,catalogues
a,off,one,sales,sales,a_catalogue_1,0.00299,catalogues
a,off,one,sales,sales,a_catalogue_2,0.00326,catalogues
a,off,one,sales,sales,a_catalogue_3,0.00353,catalogues
a,off,one,sales,sales,a_catalogue_4,0.0038,catalogues
a,off,one,sales,sales,bts,1.020196,bts
a,off,one,sales,sales,xmas_ny,0.767563,xmas_season
a,off,one,sales,sales,pre_xmas_dip,-1.341316,xmas_season
a,off,one,sales,sales,pre_xmas,0.499823,xmas_season
a,off,one,sales,sales,jan_sales,0.554751,jan_sales
a,off,one,sales,sales,feb_mar,0.992229,spring_sales
a,off,one,sales,sales,comp1,-0.001865,comp
a,off,one,sales,sales,comp2,-0.008585,comp
a,off,one,sales,sales,comp3,-0.006824,comp
a,off,one,sales,sales,retail_sales,-0.000461,retail_sales
a,off,two,sales,sales,trend,1.025083,level_shifts
a,off,two,sales,sales,tpr,3.624349,tpr
a,off,two,sales,sales,reg_price,-0.726534,reg_price
a,off,two,sales,sales,total_web,0.235263,total_web
a,off,two,sales,sales,a_tvrs_direct,0.044144,dtv
a,off,two,sales,sales,a_press,0.008301,press
a,off,two,sales,sales,a_inserts_1,0.025683,inserts
a,off,two,sales,sales,a_outdoor,0.009344,outdoor
a,off,two,sales,sales,a_radio,0.056721,radio
a,off,two,sales,sales,pr_event,0.123116,pr_event
a,off,two,sales,sales,a_magazine,0.00136,magazine
a,off,two,sales,sales,a_magazine_1,0.009,magazine
a,off,two,sales,sales,a_catalogue,0.00272,catalogues
a,off,two,sales,sales,a_catalogue_1,0.00299,catalogues
a,off,two,sales,sales,a_catalogue_2,0.00326,catalogues
a,off,two,sales,sales,a_catalogue_3,0.00353,catalogues
a,off,two,sales,sales,a_catalogue_4,0.0038,catalogues
a,off,two,sales,sales,bts,1.020196,bts
a,off,two,sales,sales,xmas_ny,0.767563,xmas_season
a,off,two,sales,sales,pre_xmas_dip,-1.341316,xmas_season
a,off,two,sales,sales,pre_xmas,0.499823,xmas_season
a,off,two,sales,sales,jan_sales,0.554751,jan_sales
a,off,two,sales,sales,feb_mar,0.992229,spring_sales
a,off,two,sales,sales,comp1,-0.001865,comp
a,off,two,sales,sales,comp2,-0.008585,comp
a,off,two,sales,sales,comp3,-0.006824,comp
a,off,two,sales,sales,retail_sales,-0.000461,retail_sales
a,on,one,sales,sales,trend,1.025083,level_shifts
a,on,one,sales,sales,tpr,1.705513,tpr
a,on,one,sales,sales,reg_price,-1.429098,reg_price
a,on,one,sales,sales,total_web,0.289354,total_web
a,on,one,sales,sales,a_tvrs_direct,0.016781,dtv
a,on,one,sales,sales,a_press,0.008301,press
a,on,one,sales,sales,a_inserts_1,0.025683,inserts
a,on,one,sales,sales,a_outdoor,0.009344,outdoor
a,on,one,sales,sales,a_radio,0.056721,radio
a,on,one,sales,sales,pr_event,0.123116,pr_event
a,on,one,sales,sales,a_magazine,0.00136,magazine
a,on,one,sales,sales,a_magazine_1,0.009,magazine
a,on,one,sales,sales,a_catalogue,0.00272,catalogues
a,on,one,sales,sales,a_catalogue_1,0.00299,catalogues
a,on,one,sales,sales,a_catalogue_2,0.00326,catalogues
a,on,one,sales,sales,a_catalogue_3,0.00353,catalogues
a,on,one,sales,sales,a_catalogue_4,0.0038,catalogues
a,on,one,sales,sales,bts,1.020196,bts
a,on,one,sales,sales,xmas_ny,0.767563,xmas_season
a,on,one,sales,sales,pre_xmas_dip,-1.341316,xmas_season
a,on,one,sales,sales,pre_xmas,0.499823,xmas_season
a,on,one,sales,sales,jan_sales,0.554751,jan_sales
a,on,one,sales,sales,feb_mar,0.992229,spring_sales
a,on,one,sales,sales,comp1,-0.001865,comp
a,on,one,sales,sales,comp2,-0.008585,comp
a,on,one,sales,sales,comp3,-0.006824,comp
a,on,one,sales,sales,retail_sales,-0.000461,retail_sales
a,on,two,sales,sales,trend,1.025083,level_shifts
a,on,two,sales,sales,tpr,3.201528,tpr
a,on,two,sales,sales,reg_price,-1.717977,reg_price
a,on,two,sales,sales,total_web,0.289354,total_web
a,on,two,sales,sales,a_tvrs_direct,0.025232,dtv
a,on,two,sales,sales,a_press,0.008301,press
a,on,two,sales,sales,a_inserts_1,0.025683,inserts
a,on,two,sales,sales,a_outdoor,0.009344,outdoor
a,on,two,sales,sales,a_radio,0.056721,radio
a,on,two,sales,sales,pr_event,0.123116,pr_event
a,on,two,sales,sales,a_magazine,0.00136,magazine
a,on,two,sales,sales,a_magazine_1,0.009,magazine
a,on,two,sales,sales,a_catalogue,0.00272,catalogues
a,on,two,sales,sales,a_catalogue_1,0.00299,catalogues
a,on,two,sales,sales,a_catalogue_2,0.00326,catalogues
a,on,two,sales,sales,a_catalogue_3,0.00353,catalogues
a,on,two,sales,sales,a_catalogue_4,0.0038,catalogues
a,on,two,sales,sales,bts,1.020196,bts
a,on,two,sales,sales,xmas_ny,0.767563,xmas_season
a,on,two,sales,sales,pre_xmas_dip,-1.341316,xmas_season
a,on,two,sales,sales,pre_xmas,0.499823,xmas_season
a,on,two,sales,sales,jan_sales,0.554751,jan_sales
a,on,two,sales,sales,feb_mar,0.992229,spring_sales
a,on,two,sales,sales,comp1,-0.001865,comp
a,on,two,sales,sales,comp2,-0.008585,comp
a,on,two,sales,sales,comp3,-0.006824,comp
a,on,two,sales,sales,retail_sales,-0.000461,retail_sales
b,off,one,sales,sales,trend,1.025083,level_shifts
b,off,one,sales,sales,tpr,1.111764,tpr
b,off,one,sales,sales,reg_price,-0.960522,reg_price
b,off,one,sales,sales,total_web,0.235263,total_web
b,off,one,sales,sales,b_press,0.006938,press
b,off,one,sales,sales,b_inserts,0.019848,inserts
b,off,one,sales,sales,b_magazine,0.011841,magazine
b,off,one,sales,sales,pre_xmas_dip,-1.87811,xmas_season
b,off,one,sales,sales,pre_xmas,0.52581,xmas_season
b,off,one,sales,sales,jan_sales,0.554751,jan_sales
b,off,one,sales,sales,feb_mar,0.992229,spring_sales
b,off,one,sales,sales,comp1,-0.001865,comp
b,off,one,sales,sales,comp2,-0.008585,comp
b,off,one,sales,sales,comp3,-0.006824,comp
b,off,one,sales,sales,retail_sales,-0.000461,retail_sales
b,off,two,sales,sales,trend,1.025083,level_shifts
b,off,two,sales,sales,tpr,1.817596,tpr
